codigo;familia;nombre;talle;color;proveedor; precio_compra;precio_venta_contado;precio_venta_tarjeta;stock
PA5V;PALAZO;Palazo Adidas;5;VERDE;Iri Wear;$ 15.500,00;$ 30.000;$ 33.000;1
PA4N;PALAZO;Palazo Adidas;4;NEgro;Iri Wear;$ 15.500,00;$ 30.000;$ 33.000;0
PA5N;PALAZO;Palazo Adidas;5;NEgro;Iri Wear;$ 15.500,00;$ 30.000;$ 33.000;0
PA4A;PALAZO;Palazo Adidas;4;Azul;Iri Wear;$ 15.500,00;$ 30.000;$ 33.000;2
PA5C;PALAZO;Palazo Adidas;4;Chocolate;Iri Wear;$ 15.500,00;$ 30.000;$ 33.000;4
PA4B;PALAZO;Palazo Adidas;4;Beige;Iri Wear;$ 15.500,00;$ 30.000;$ 33.000;2
PA3B;PALAZO;Palazo Adidas;3;Beige;Iri Wear;$ 15.500,00;$ 30.000;$ 33.000;2
PA2V;PALAZO;Palazo Adidas;M;Violeta;Iri Wear;$ 15.500,00;$ 30.000;$ 33.000;1
PA5B;PALAZO;Palazo Adidas;5;Bordo;Iri Wear;$ 15.500,00;$ 30.000;$ 33.000;5
PA2G;PALAZO;Palazo Adidas;2;Gris;Iri Wear;$ 15.500,00;$ 30.000;$ 33.000;5
RAOM4B;REMERA;Adidas Over Mujer;4;Beige;Iri Wear;$ 7.000,00;$ 15.000;$ 16.500;4
RAOM4N;REMERA;Adidas Over Mujer;4;Negro;Iri Wear;$ 7.000,00;$ 15.000;$ 16.500;1
CA3C;CALZA;Calza Nike Pro;3;Chocolate;Iri Wear;$ 1,00;$ 30.000;$ 33.000;2
PPD4U;PANTALON;Palazo Darlon;4;Uva;Iri Wear;$ 19.800;$ 33.000;$ 36.300;0
PPF4BE;PANTALON;Palazo Friza;4;Beige;Iri Wear;$ 17.050;$ 29.000;$ 31.900;0
PPF5BO;PANTALON;Palazo Friza;5;Bordo;Iri Wear;$ 17.050;$ 29.000;$ 31.900;0
PPSF4N;PANTALON;Palazo sin friza;4;Negro;Iri Wear;$ 17.050;$ 29.000;$ 31.900;0
RA2N;REMERA;Adiddas;2;Negro;Iri Wear;$ 8.580;$ 15.000;$ 16.500;-1
RT2B;REMERA;Termica;2;Blanca;Iri Wear;$ 9.350;$ 15.000;$ 16.500;0
BACRLA;BUZO;Buzo Adidas con raya;L;Azul;Iri Wear;$ 16.766;$ 32.000;$ 35.200;0
BACRLN;BUZO;Buzo Adidas con raya;L;Negro;Iri Wear;$ 16.766;$ 32.000;$ 35.200;0
BACRMN;BUZO;Buzo Adidas con raya;M;Negro;Iri Wear;$ 16.766;$ 32.000;$ 35.200;0
BACRXLB;BUZO;Buzo Adidas con raya;XL;Blanco;Iri Wear;$ 16.766;$ 32.000;$ 35.200;-1
BACRXLR;BUZO;Buzo Adidas con raya;XL;Rojo;Iri Wear;$ 16.766;$ 32.000;$ 35.200;0
BCFA4N;BUZO;Buzo con friza Adidas;L;Negro;Iri Wear;$ 16.500;$ 32.000;$ 35.200;2
BFALN;BUZO;Buzo con friza Adidas;L;Negro;Iri Wear;$ 19.078;$ 32.000;$ 35.200;0
BFASB;BUZO;Buzo con friza Adidas;S;Beige;Iri Wear;$ 16.766;$ 32.000;$ 35.200;0
BFAXLN;BUZO;Buzo con friza Adidas;XL;Negro;Iri Wear;$ 19.078;$ 32.000;$ 35.200;2
BFAXLB;BUZO;Buzo con friza Adidas;XL;Beige;Iri Wear;$ 16.766;$ 32.000;$ 35.200;0
BFAXLC;BUZO;Buzo con friza Adidas;XL;Camel;Iri Wear;$ 16.766;$ 32.000;$ 35.200;0
BFNLB;BUZO;Buzo con friza Nike;L;Beige;Iri Wear;$ 16.766;$ 32.000;$ 35.200;0
CA2N;CALZA;Calza Adidas;2;Negro;Iri Wear;$ 16.766;$ 29.000;$ 31.900;0
CA3N;CALZA;Calza Adidas;3;Negro;Iri Wear;$ 16.766;$ 29.000;$ 31.900;2
CA4N;CALZA;Calza Adidas;4;Negro;Iri Wear;$ 16.766;$ 29.000;$ 31.900;2
CNP2B;CALZA;Calza Nike Pro;2;Beige;Iri Wear;$ 17.922;$ 30.000;$ 33.000;2
CNP4N;CALZA;Calza Nike Pro;4;Negro;Iri Wear;$ 17.922;$ 30.000;$ 33.000;2
CNP2V;CALZA;Calza Nike Pro;2;Uva;Iri Wear;$ 17.922;$ 30.000;$ 33.000;2
PL2N;PANTALON;Palazo con linea;2;Negro;Iri Wear;$ 14.453;$ 25.000;$ 27.500;0
PL3N;PANTALON;Palazo con linea;3;Negro;Iri Wear;$ 14.453;$ 25.000;$ 27.500;0
PD2N;PANTALON;Palazo Darlon;2;Negro;Iri Wear;$ 21.391;$ 36.000;$ 39.600;0
PD3N;PANTALON;Palazo Darlon;3;Negro;Iri Wear;$ 21.391;$ 36.000;$ 39.600;0
PD3V;PANTALON;Palazo Darlon;3;Verde;Iri Wear;$ 21.391;$ 36.000;$ 39.600;0
PD3U;PANTALON;Palazo Darlon;3;Uva;Iri Wear;$ 21.391;$ 36.000;$ 39.600;0
PD4U;PANTALON;Palazo Darlon;4;Uva;Iri Wear;$ 21.391;$ 36.000;$ 39.600;0
PD3A;PANTALON;Palazo Darlon;3;Azul;Iri Wear;$ 19.000;$ 36.000;$ 39.600;0
PD4A;PANTALON;Palazo Darlon;4;Azul;Iri Wear;$ 19.000;$ 36.000;$ 39.600;0
PL1A;PALAZO;Palazo Lycra;1;Azul;Iri Wear;$ 17.922;$ 30.000;$ 33.000;2
PL2B;PANTALON;Palazo Lycra;2;Bordo;Iri Wear;$ 17.922;$ 30.000;$ 33.000;0
PL3B;PANTALON;Palazo Lycra;3;Bordo;Iri Wear;$ 17.922;$ 30.000;$ 33.000;0
PL3R;PANTALON;Palazo Lycra;3;Rojo;Iri Wear;$ 17.922;$ 30.000;$ 33.000;2
PL4B;PANTALON;Palazo Lycra;4;Bordo;Iri Wear;$ 17.922;$ 30.000;$ 33.000;0
PL4R;PANTALON;Palazo Lycra;4;Rojo;Iri Wear;$ 17.922;$ 30.000;$ 33.000;0
PLF2N;PANTALON;Palazo Lycra con  Friza;2;Negro;Iri Wear;$ 17.922;$ 30.000;$ 33.000;0
PLF3C;PANTALON;Palazo Lycra con  Friza;3;Chocolate;Iri Wear;$ 17.922;$ 30.000;$ 33.000;0
PLF3N;PANTALON;Palazo Lycra con  Friza;3;Negro;Iri Wear;$ 17.922;$ 30.000;$ 33.000;0
PLF4C;PANTALON;Palazo Lycra con  Friza;4;Chocolate;Iri Wear;$ 17.922;$ 30.000;$ 33.000;0
PLF4N;PANTALON;Palazo Lycra con  Friza;4;Negro;Iri Wear;$ 17.922;$ 30.000;$ 33.000;0
PLF5B;PANTALON;Palazo Lycra con  Friza;5;Beige;Iri Wear;$ 17.922;$ 30.000;$ 33.000;0
PP2N;PANTALON;Palazo Print;2;Negro;Iri Wear;$ 17.922;$ 30.000;$ 33.000;0
PP3N;PANTALON;Palazo Print;3;Negro;Iri Wear;$ 17.922;$ 30.000;$ 33.000;0
PP4N;PANTALON;Palazo Print;4;Negro;Iri Wear;$ 17.922;$ 30.000;$ 33.000;2
REA2N;REMERA;Remera Adidas;2;Negro;Iri Wear;$ 8.094;$ 15.000;$ 16.500;0
REA3N;REMERA;Remera Adidas;3;Negro;Iri Wear;$ 8.094;$ 15.000;$ 16.500;0
REA4N;REMERA;Remera Adidas;4;Negro;Iri Wear;$ 8.094;$ 15.000;$ 16.500;2
RN4B;REMERA;Remera Nike Regalo;4;Blanca;Iri Wear;$ 9.921;$ 17.000;$ 18.700;0
RT3N;REMERA;Termica;2;Negro;Iri Wear;$ 9.350;$ 15.000;$ 16.500;0
RPCR2N;REMERA;Polar con Cierre rayada;2;Negro;MILU;$ 15.617;$ 29.000;$ 31.900;0
RPCR2B;REMERA;Polar con Cierre rayada;2;Blanca;MILU;$ 15.617;$ 29.000;$ 31.900;0
PGC48M;PANTALON;Gabardina Chino;48;Marron;TOBUY;$ 22.309;$ 45.000;$ 49.500;2
PGC50M;PANTALON;Gabardina Chino;50;Marron;TOBUY;$ 22.309;$ 45.000;$ 49.500;0
PGC48B;PANTALON;Gabardina Chino;48;Beige;TOBUY;$ 22.309;$ 45.000;$ 49.500;2
PGC48V;PANTALON;Gabardina Chino;48;Verde;TOBUY;$ 22.309;$ 45.000;$ 49.500;2
PGC40V;PANTALON;Gabardina Chino;40;Verde;TOBUY;$ 22.309;$ 45.000;$ 49.500;2
PGC50A;PANTALON;Gabardina Chino;50;Azul;TOBUY;$ 22.309;$ 45.000;$ 49.500;2
PG46V;PANTALON;Gabardina;46;Verde;TOBUY;$ 20.079;$ 40.000;$ 44.000;2
PG50M;PANTALON;Gabardina;50;Marron;TOBUY;$ 20.079;$ 40.000;$ 44.000;2
PG50A;PANTALON;Gabardina;50;Azul;TOBUY;$ 20.079;$ 40.000;$ 44.000;2
PG48A;PANTALON;Gabardina;48;Azul;TOBUY;$ 20.079;$ 40.000;$ 44.000;2
PCH36V;PANTALON;Cargo hombre;36;Verde;BOSTON;$ 33.464;$ 59.000;$ 64.900;0
PCH34GT;PANTALON;Cargo hombre;34;Gris topo;BOSTON;$ 33.464;$ 59.000;$ 64.900;0
PCH32M;PANTALON;Cargo hombre;32;Marron;BOSTON;$ 33.464;$ 59.000;$ 64.900;0
PCH38N;PANTALON;Cargo hombre;38;Negro;BOSTON;$ 33.464;$ 59.000;$ 64.900;0
CFH5N;CAMPERA;Friza Hombre;5;Negro;LEONEL;$ 18.405;$ 37.000;$ 40.700;0
CFH5GT;CAMPERA;Friza Hombre;5;Gris topo;LEONEL;$ 18.405;$ 37.000;$ 40.700;0
CFH3C;CAMPERA;Friza Hombre;3;Chocolate;LEONEL;$ 18.405;$ 37.000;$ 40.700;2
CFH3GT;CAMPERA;Friza Hombre;3;Gris topo;LEONEL;$ 18.405;$ 37.000;$ 40.700;2
CFH2C;CAMPERA;Friza Hombre;2;Celeste;LEONEL;$ 18.405;$ 37.000;$ 40.700;2
PJH48V;PANTALON;Jogger Hombre;48;Verde;BORS;$ 21.194;$ 42.000;$ 46.200;2
PJH48A;PANTALON;Jogger Hombre;48;Azul;BORS;$ 21.194;$ 42.000;$ 46.200;2
PJH46GO;PANTALON;Jogger Hombre;46;Gris Oscuro;BORS;$ 21.194;$ 42.000;$ 46.200;2
REXXLB;REMERA;Estampada Hombre;XXL;;BORS;$ 7.808;$ 19.000;$ 20.900;2
REXLB;REMERA;Estampada Hombre;XL;;BORS;$ 7.808;$ 19.000;$ 20.900;0
RELB;REMERA;Estampada Hombre;L;;BORS;$ 7.808;$ 19.000;$ 20.900;4
REMB;REMERA;Estampada Hombre;M;;BORS;$ 7.808;$ 19.000;$ 20.900;4
CAMMA;CAMPERA;Algodon Mujer;M;Azul;LIBRALATINA;$ 11.155;$ 22.000;$ 24.200;2
CAMSBN;CAMPERA;Algodon Mujer;S;Blanco y Negro;LIBRALATINA;$ 11.155;$ 22.000;$ 24.200;2
PJA5N;PANTALON;Joggin Argentina;5;Negro;SOF;$ 16.286;$ 30.000;$ 33.000;2
PJA3N;PANTALON;Joggin Argentina;3;Negro;SOF;$ 16.286;$ 30.000;$ 33.000;2
PJR4B;PANTALON;Joggin River;4;Bordo;SOF;$ 16.286;$ 30.000;$ 33.000;2
CAC3N;CAMPERA;Addidas capucha;3;Negro;SOF;$ 22.979;$ 42.000;$ 46.200;2
CAC3A;CAMPERA;Addidas capucha;3;Azul;SOF;$ 22.979;$ 42.000;$ 46.200;2
BANLB;BUZO;Algodon Northface;L;Beige;SOF;$ 20.748;$ 41.000;$ 45.100;0
BANSB;BUZO;Algodon Nike;1;Beige;SOF;$ 20.748;$ 41.000;$ 45.100;0
CALR;CAMPERA;Adidas;L;Rojo;SOF;$ 24.094;$ 39.000;$ 42.900;2
CALN;CAMPERA;Adidas;L;Negro;SOF;$ 24.094;$ 39.000;$ 42.900;2
CAXLN;CAMPERA;Adidas;XL;Negro;SOF;$ 24.094;$ 39.000;$ 42.900;0
CAXLA;CAMPERA;Adidas;XL;Azul;SOF;$ 24.094;$ 39.000;$ 42.900;2
PPM5V;PANTALON;Palazo Mujer;5;Verde;SOF;$ 18.517;$ 30.000;$ 33.000;0
PJH5G;PANTALON;Joggin Hombre;5;Gris;KEVINJC;$ 14.501;$ 29.000;$ 31.900;2
PJH1G;PANTALON;Joggin Hombre;1;Gris;KEVINJC;$ 14.501;$ 29.000;$ 31.900;2
PMUB;PANTALON;Mujer;Unico;Batic;MUTTELOOK;$ 20.079;$ 40.000;$ 44.000;2
PMUBM;PANTALON;Mujer;Unico;Blanco;MUTTELOOK;$ 21.194;$ 40.000;$ 44.000;2
CNC10R;CALZA;Nena capibara;10;Rosa;CALUFLOR;$ 6.693;$ 14.000;$ 15.400;2
CNC14R;CALZA;Nena capibara;14;Rosa;CALUFLOR;$ 6.693;$ 14.000;$ 15.400;2
CNC8N;CALZA;Nena capibara;8;Negro;CALUFLOR;$ 6.693;$ 14.000;$ 15.400;0
CNC10A;CALZA;Nena capibara;10;Azul;CALUFLOR;$ 6.693;$ 14.000;$ 15.400;0
CNC6A;CALZA;Nena capibara;6;Azul;CALUFLOR;$ 6.693;$ 14.000;$ 15.400;0
CNC12G;CALZA;Nena capibara;12;Gris;CALUFLOR;$ 6.693;$ 14.000;$ 15.400;0
BMNS10C;BUZO;Maxi Nene Stich;10;Crema;WALYYO;$ 16.732;$ 33.000;$ 36.300;0
BMNC12C;BUZO;Maxi Nene Capibara;12;Crema;WALYYO;$ 16.732;$ 33.000;$ 36.300;0
BMNK14V;BUZO;Maxi Nena Kity;14;Violeta;WALYYO;$ 16.732;$ 33.000;$ 36.300;0
BMNS8R;BUZO;Maxi Nene Stich;8;Rosa;WALYYO;$ 16.732;$ 33.000;$ 36.300;0
RNM8N;REMERA;Nena Margarita;8;Negro;;$ 7.808;$ 15.000;$ 16.500;2
RNM14B;REMERA;Nena Margarita;14;Blanco;;$ 7.808;$ 15.000;$ 16.500;2
RNS14N;REMERA;Nena stich;14;Negro;;$ 7.808;$ 15.000;$ 16.500;2
RNS10N;REMERA;Nena stich;10;Negro;;$ 7.808;$ 15.000;$ 16.500;2
RNS6B;REMERA;Nena stich;6;Blanco;;$ 7.808;$ 15.000;$ 16.500;2
RNC8N;REMERA;Nena capibara;8;Negro;;$ 7.808;$ 15.000;$ 16.500;2
RNC12B;REMERA;Nena capibara;12;Blanco;;$ 7.808;$ 15.000;$ 16.500;2
RNC14B;REMERA;Nena capibara;14;Blanco;;$ 7.808;$ 15.000;$ 16.500;2
RNC16B;REMERA;Nena capibara;16;Blanco;;$ 7.808;$ 15.000;$ 16.500;0
RNBLB10B;REMERA;Nena La Bubu;10;Blanco;;$ 7.808;$ 15.000;$ 16.500;2
BHM3N;BUZO;Buzo Hombre Metrik;3;Negro;ELMONO;$ 10.597;$ 25.000;$ 27.500;0
BHA1NM;BUZO;Buzo Hombre Metrik;2;Azul;ELMONO;$ 10.597;$ 25.000;$ 27.500;2
PJH2GT;PANTALON;Joggin Hombre;2;Gris topo;ELMONO;$ 17.848;$ 36.000;$ 39.600;2
PJH3N;PANTALON;Joggin Hombre;3;Negro;ELMONO;$ 17.848;$ 36.000;$ 39.600;0
MDUV;MEDIAS;Marca Deportiva;Unico;Varios;GALERIA;$ 1.673;$ 3.000;$ 3.300;6
MMDUV;MEDIAS;Pack x 3 MD Soquetes;Unico;Varios;GALERIA;$ 1.115;$ 4.000;$ 4.400;8
MSBUV;MEDIAS;Pack x 3 MD Super Balance;Unico;Varios;GALERIA;$ 976;$ 4.000;$ 4.400;8
RBOHXLB;REMERA;Boston Hombre;XL;Blanca;GALERIA;$ 7.808;$ 19.000;$ 20.900;2
RBHXLB;REMERA;Balenciaga Hombre;XXL;Blanca;GALERIA;$ 7.808;$ 19.000;$ 20.900;2
RBHLA;REMERA;Balenciaga Hombre;L;Azul;GALERIA;$ 7.808;$ 19.000;$ 20.900;2
RMHLV;REMERA;Mustang Hombre;L;Verde;GALERIA;$ 7.808;$ 19.000;$ 20.900;2
RDHLM;REMERA;Dream Hombre;L;Marron;GALERIA;$ 7.808;$ 19.000;$ 20.900;2
RRHMM;REMERA;Represent Hombre;M;Marron;GALERIA;$ 7.808;$ 19.000;$ 20.900;2
BNM8B;BUZO;Nena Mariposa;8;Beige;LEXBANG;$ 15.617;$ 31.000;$ 34.100;0
BNM12R;BUZO;Nena Margarita;12;Rosa;LEXBANG;$ 15.617;$ 31.000;$ 34.100;2
BNM14L;BUZO;Nena Margarita;14;Lila;LEXBANG;$ 15.617;$ 31.000;$ 34.100;2
BNM4R;BUZO;Nena Margarita;4;Rosa;LEXBANG;$ 15.617;$ 31.000;$ 34.100;2
BNK8C;BUZO;Nena Kity;8;Celeste;SOF;$ 14.501;$ 29.000;$ 31.900;0
BNK6L;BUZO;Nena Kity;6;Lila;SOF;$ 14.501;$ 29.000;$ 31.900;2
