codigo;nombre;familia;talle;color;proveedor; precio_compra;precio_venta_contado;precio_venta_tarjeta;stock
PA5V;Palazo Adidas;PALAZO;5;VERDE;Iri Wear;$ 15.500,00;$ 30.000;$ 33.000;1
PA4N;Palazo Adidas;PALAZO;4;NEgro;Iri Wear;$ 15.500,00;$ 30.000;$ 33.000;0
PA5N;Palazo Adidas;PALAZO;5;NEgro;Iri Wear;$ 15.500,00;$ 30.000;$ 33.000;0
PA4A;Palazo Adidas;PALAZO;4;Azul;Iri Wear;$ 15.500,00;$ 30.000;$ 33.000;2
PA5C;Palazo Adidas;PALAZO;4;Chocolate;Iri Wear;$ 15.500,00;$ 30.000;$ 33.000;4
PA4B;Palazo Adidas;PALAZO;4;Beige;Iri Wear;$ 15.500,00;$ 30.000;$ 33.000;2
PA3B;Palazo Adidas;PALAZO;3;Beige;Iri Wear;$ 15.500,00;$ 30.000;$ 33.000;2
PA2V;Palazo Adidas;PALAZO;M;Violeta;Iri Wear;$ 15.500,00;$ 30.000;$ 33.000;1
PA5B;Palazo Adidas;PALAZO;5;Bordo;Iri Wear;$ 15.500,00;$ 30.000;$ 33.000;5
PA2G;Palazo Adidas;PALAZO;2;Gris;Iri Wear;$ 15.500,00;$ 30.000;$ 33.000;5
RAOM4B;Adidas Over Mujer;REMERA;4;Beige;Iri Wear;$ 7.000,00;$ 15.000;$ 16.500;4
RAOM4N;Adidas Over Mujer;REMERA;4;Negro;Iri Wear;$ 7.000,00;$ 15.000;$ 16.500;1
CA3C;Calza Nike Pro;CALZA;3;Chocolate;Iri Wear;$ 1,00;$ 30.000;$ 33.000;2
PPD4U;Palazo Darlon;PANTALON;4;Uva;Iri Wear;$ 19.800;$ 33.000;$ 36.300;0
PPF4BE;Palazo Friza;PANTALON;4;Beige;Iri Wear;$ 17.050;$ 29.000;$ 31.900;0
PPF5BO;Palazo Friza;PANTALON;5;Bordo;Iri Wear;$ 17.050;$ 29.000;$ 31.900;0
PPSF4N;Palazo sin friza;PANTALON;4;Negro;Iri Wear;$ 17.050;$ 29.000;$ 31.900;0
RA2N;Adiddas;REMERA;2;Negro;Iri Wear;$ 8.580;$ 15.000;$ 16.500;-1
RT2B;Termica;REMERA;2;Blanca;Iri Wear;$ 9.350;$ 15.000;$ 16.500;0
BACRLA;Buzo Adidas con raya;BUZO;L;Azul;Iri Wear;$ 16.766;$ 32.000;$ 35.200;0
BACRLN;Buzo Adidas con raya;BUZO;L;Negro;Iri Wear;$ 16.766;$ 32.000;$ 35.200;0
BACRMN;Buzo Adidas con raya;BUZO;M;Negro;Iri Wear;$ 16.766;$ 32.000;$ 35.200;0
BACRXLB;Buzo Adidas con raya;BUZO;XL;Blanco;Iri Wear;$ 16.766;$ 32.000;$ 35.200;-1
BACRXLR;Buzo Adidas con raya;BUZO;XL;Rojo;Iri Wear;$ 16.766;$ 32.000;$ 35.200;0
BCFA4N;Buzo con friza Adidas;BUZO;L;Negro;Iri Wear;$ 16.500;$ 32.000;$ 35.200;2
BFALN;Buzo con friza Adidas;BUZO;L;Negro;Iri Wear;$ 19.078;$ 32.000;$ 35.200;0
BFASB;Buzo con friza Adidas;BUZO;S;Beige;Iri Wear;$ 16.766;$ 32.000;$ 35.200;0
BFAXLN;Buzo con friza Adidas;BUZO;XL;Negro;Iri Wear;$ 19.078;$ 32.000;$ 35.200;2
BFAXLB;Buzo con friza Adidas;BUZO;XL;Beige;Iri Wear;$ 16.766;$ 32.000;$ 35.200;0
BFAXLC;Buzo con friza Adidas;BUZO;XL;Camel;Iri Wear;$ 16.766;$ 32.000;$ 35.200;0
BFNLB;Buzo con friza Nike;BUZO;L;Beige;Iri Wear;$ 16.766;$ 32.000;$ 35.200;0
CA2N;Calza Adidas;CALZA;2;Negro;Iri Wear;$ 16.766;$ 29.000;$ 31.900;0
CA3N;Calza Adidas;CALZA;3;Negro;Iri Wear;$ 16.766;$ 29.000;$ 31.900;2
CA4N;Calza Adidas;CALZA;4;Negro;Iri Wear;$ 16.766;$ 29.000;$ 31.900;2
CNP2B;Calza Nike Pro;CALZA;2;Beige;Iri Wear;$ 17.922;$ 30.000;$ 33.000;2
CNP4N;Calza Nike Pro;CALZA;4;Negro;Iri Wear;$ 17.922;$ 30.000;$ 33.000;2
CNP2V;Calza Nike Pro;CALZA;2;Uva;Iri Wear;$ 17.922;$ 30.000;$ 33.000;2
PL2N;Palazo con linea;PANTALON;2;Negro;Iri Wear;$ 14.453;$ 25.000;$ 27.500;0
PL3N;Palazo con linea;PANTALON;3;Negro;Iri Wear;$ 14.453;$ 25.000;$ 27.500;0
PD2N;Palazo Darlon;PANTALON;2;Negro;Iri Wear;$ 21.391;$ 36.000;$ 39.600;0
PD3N;Palazo Darlon;PANTALON;3;Negro;Iri Wear;$ 21.391;$ 36.000;$ 39.600;0
PD3V;Palazo Darlon;PANTALON;3;Verde;Iri Wear;$ 21.391;$ 36.000;$ 39.600;0
PD3U;Palazo Darlon;PANTALON;3;Uva;Iri Wear;$ 21.391;$ 36.000;$ 39.600;0
PD4U;Palazo Darlon;PANTALON;4;Uva;Iri Wear;$ 21.391;$ 36.000;$ 39.600;0
PD3A;Palazo Darlon;PANTALON;3;Azul;Iri Wear;$ 19.000;$ 36.000;$ 39.600;0
PD4A;Palazo Darlon;PANTALON;4;Azul;Iri Wear;$ 19.000;$ 36.000;$ 39.600;0
PL1A;Palazo Lycra;PALAZO;1;Azul;Iri Wear;$ 17.922;$ 30.000;$ 33.000;2
PL2B;Palazo Lycra;PANTALON;2;Bordo;Iri Wear;$ 17.922;$ 30.000;$ 33.000;0
PL3B;Palazo Lycra;PANTALON;3;Bordo;Iri Wear;$ 17.922;$ 30.000;$ 33.000;0
PL3R;Palazo Lycra;PANTALON;3;Rojo;Iri Wear;$ 17.922;$ 30.000;$ 33.000;2
PL4B;Palazo Lycra;PANTALON;4;Bordo;Iri Wear;$ 17.922;$ 30.000;$ 33.000;0
PL4R;Palazo Lycra;PANTALON;4;Rojo;Iri Wear;$ 17.922;$ 30.000;$ 33.000;0
PLF2N;Palazo Lycra con  Friza;PANTALON;2;Negro;Iri Wear;$ 17.922;$ 30.000;$ 33.000;0
PLF3C;Palazo Lycra con  Friza;PANTALON;3;Chocolate;Iri Wear;$ 17.922;$ 30.000;$ 33.000;0
PLF3N;Palazo Lycra con  Friza;PANTALON;3;Negro;Iri Wear;$ 17.922;$ 30.000;$ 33.000;0
PLF4C;Palazo Lycra con  Friza;PANTALON;4;Chocolate;Iri Wear;$ 17.922;$ 30.000;$ 33.000;0
PLF4N;Palazo Lycra con  Friza;PANTALON;4;Negro;Iri Wear;$ 17.922;$ 30.000;$ 33.000;0
PLF5B;Palazo Lycra con  Friza;PANTALON;5;Beige;Iri Wear;$ 17.922;$ 30.000;$ 33.000;0
PP2N;Palazo Print;PANTALON;2;Negro;Iri Wear;$ 17.922;$ 30.000;$ 33.000;0
PP3N;Palazo Print;PANTALON;3;Negro;Iri Wear;$ 17.922;$ 30.000;$ 33.000;0
PP4N;Palazo Print;PANTALON;4;Negro;Iri Wear;$ 17.922;$ 30.000;$ 33.000;2
REA2N;Remera Adidas;REMERA;2;Negro;Iri Wear;$ 8.094;$ 15.000;$ 16.500;0
REA3N;Remera Adidas;REMERA;3;Negro;Iri Wear;$ 8.094;$ 15.000;$ 16.500;0
REA4N;Remera Adidas;REMERA;4;Negro;Iri Wear;$ 8.094;$ 15.000;$ 16.500;2
RN4B;Remera Nike Regalo;REMERA;4;Blanca;Iri Wear;$ 9.921;$ 17.000;$ 18.700;0
RT3N;Termica;REMERA;2;Negro;Iri Wear;$ 9.350;$ 15.000;$ 16.500;0
RPCR2N;Polar con Cierre rayada;REMERA;2;Negro;MILU;$ 15.617;$ 29.000;$ 31.900;0
RPCR2B;Polar con Cierre rayada;REMERA;2;Blanca;MILU;$ 15.617;$ 29.000;$ 31.900;0
PGC48M;Gabardina Chino;PANTALON;48;Marron;TOBUY;$ 22.309;$ 45.000;$ 49.500;2
PGC50M;Gabardina Chino;PANTALON;50;Marron;TOBUY;$ 22.309;$ 45.000;$ 49.500;0
PGC48B;Gabardina Chino;PANTALON;48;Beige;TOBUY;$ 22.309;$ 45.000;$ 49.500;2
PGC48V;Gabardina Chino;PANTALON;48;Verde;TOBUY;$ 22.309;$ 45.000;$ 49.500;2
PGC40V;Gabardina Chino;PANTALON;40;Verde;TOBUY;$ 22.309;$ 45.000;$ 49.500;2
PGC50A;Gabardina Chino;PANTALON;50;Azul;TOBUY;$ 22.309;$ 45.000;$ 49.500;2
PG46V;Gabardina;PANTALON;46;Verde;TOBUY;$ 20.079;$ 40.000;$ 44.000;2
PG50M;Gabardina;PANTALON;50;Marron;TOBUY;$ 20.079;$ 40.000;$ 44.000;2
PG50A;Gabardina;PANTALON;50;Azul;TOBUY;$ 20.079;$ 40.000;$ 44.000;2
PG48A;Gabardina;PANTALON;48;Azul;TOBUY;$ 20.079;$ 40.000;$ 44.000;2
PCH36V;Cargo hombre;PANTALON;36;Verde;BOSTON;$ 33.464;$ 59.000;$ 64.900;0
PCH34GT;Cargo hombre;PANTALON;34;Gris topo;BOSTON;$ 33.464;$ 59.000;$ 64.900;0
PCH32M;Cargo hombre;PANTALON;32;Marron;BOSTON;$ 33.464;$ 59.000;$ 64.900;0
PCH38N;Cargo hombre;PANTALON;38;Negro;BOSTON;$ 33.464;$ 59.000;$ 64.900;0
CFH5N;Friza Hombre;CAMPERA;5;Negro;LEONEL;$ 18.405;$ 37.000;$ 40.700;0
CFH5GT;Friza Hombre;CAMPERA;5;Gris topo;LEONEL;$ 18.405;$ 37.000;$ 40.700;0
CFH3C;Friza Hombre;CAMPERA;3;Chocolate;LEONEL;$ 18.405;$ 37.000;$ 40.700;2
CFH3GT;Friza Hombre;CAMPERA;3;Gris topo;LEONEL;$ 18.405;$ 37.000;$ 40.700;2
CFH2C;Friza Hombre;CAMPERA;2;Celeste;LEONEL;$ 18.405;$ 37.000;$ 40.700;2
PJH48V;Jogger Hombre;PANTALON;48;Verde;BORS;$ 21.194;$ 42.000;$ 46.200;2
PJH48A;Jogger Hombre;PANTALON;48;Azul;BORS;$ 21.194;$ 42.000;$ 46.200;2
PJH46GO;Jogger Hombre;PANTALON;46;Gris Oscuro;BORS;$ 21.194;$ 42.000;$ 46.200;2
REXXLB;Estampada Hombre;REMERA;XXL;;BORS;$ 7.808;$ 19.000;$ 20.900;2
REXLB;Estampada Hombre;REMERA;XL;;BORS;$ 7.808;$ 19.000;$ 20.900;0
RELB;Estampada Hombre;REMERA;L;;BORS;$ 7.808;$ 19.000;$ 20.900;4
REMB;Estampada Hombre;REMERA;M;;BORS;$ 7.808;$ 19.000;$ 20.900;4
CAMMA;Algodon Mujer;CAMPERA;M;Azul;LIBRALATINA;$ 11.155;$ 22.000;$ 24.200;2
CAMSBN;Algodon Mujer;CAMPERA;S;Blanco y Negro;LIBRALATINA;$ 11.155;$ 22.000;$ 24.200;2
PJA5N;Joggin Argentina;PANTALON;5;Negro;SOF;$ 16.286;$ 30.000;$ 33.000;2
PJA3N;Joggin Argentina;PANTALON;3;Negro;SOF;$ 16.286;$ 30.000;$ 33.000;2
PJR4B;Joggin River;PANTALON;4;Bordo;SOF;$ 16.286;$ 30.000;$ 33.000;2
CAC3N;Addidas capucha;CAMPERA;3;Negro;SOF;$ 22.979;$ 42.000;$ 46.200;2
CAC3A;Addidas capucha;CAMPERA;3;Azul;SOF;$ 22.979;$ 42.000;$ 46.200;2
BANLB;Algodon Northface;BUZO;L;Beige;SOF;$ 20.748;$ 41.000;$ 45.100;0
BANSB;Algodon Nike;BUZO;1;Beige;SOF;$ 20.748;$ 41.000;$ 45.100;0
CALR;Adidas;CAMPERA;L;Rojo;SOF;$ 24.094;$ 39.000;$ 42.900;2
CALN;Adidas;CAMPERA;L;Negro;SOF;$ 24.094;$ 39.000;$ 42.900;2
CAXLN;Adidas;CAMPERA;XL;Negro;SOF;$ 24.094;$ 39.000;$ 42.900;0
CAXLA;Adidas;CAMPERA;XL;Azul;SOF;$ 24.094;$ 39.000;$ 42.900;2
PPM5V;Palazo Mujer;PANTALON;5;Verde;SOF;$ 18.517;$ 30.000;$ 33.000;0
PJH5G;Joggin Hombre;PANTALON;5;Gris;KEVINJC;$ 14.501;$ 29.000;$ 31.900;2
PJH1G;Joggin Hombre;PANTALON;1;Gris;KEVINJC;$ 14.501;$ 29.000;$ 31.900;2
PMUB;Mujer;PANTALON;Unico;Batic;MUTTELOOK;$ 20.079;$ 40.000;$ 44.000;2
PMUBM;Mujer;PANTALON;Unico;Blanco;MUTTELOOK;$ 21.194;$ 40.000;$ 44.000;2
CNC10R;Nena capibara;CALZA;10;Rosa;CALUFLOR;$ 6.693;$ 14.000;$ 15.400;2
CNC14R;Nena capibara;CALZA;14;Rosa;CALUFLOR;$ 6.693;$ 14.000;$ 15.400;2
CNC8N;Nena capibara;CALZA;8;Negro;CALUFLOR;$ 6.693;$ 14.000;$ 15.400;0
CNC10A;Nena capibara;CALZA;10;Azul;CALUFLOR;$ 6.693;$ 14.000;$ 15.400;0
CNC6A;Nena capibara;CALZA;6;Azul;CALUFLOR;$ 6.693;$ 14.000;$ 15.400;0
CNC12G;Nena capibara;CALZA;12;Gris;CALUFLOR;$ 6.693;$ 14.000;$ 15.400;0
BMNS10C;Maxi Nene Stich;BUZO;10;Crema;WALYYO;$ 16.732;$ 33.000;$ 36.300;0
BMNC12C;Maxi Nene Capibara;BUZO;12;Crema;WALYYO;$ 16.732;$ 33.000;$ 36.300;0
BMNK14V;Maxi Nena Kity;BUZO;14;Violeta;WALYYO;$ 16.732;$ 33.000;$ 36.300;0
BMNS8R;Maxi Nene Stich;BUZO;8;Rosa;WALYYO;$ 16.732;$ 33.000;$ 36.300;0
RNM8N;Nena Margarita;REMERA;8;Negro;;$ 7.808;$ 15.000;$ 16.500;2
RNM14B;Nena Margarita;REMERA;14;Blanco;;$ 7.808;$ 15.000;$ 16.500;2
RNS14N;Nena stich;REMERA;14;Negro;;$ 7.808;$ 15.000;$ 16.500;2
RNS10N;Nena stich;REMERA;10;Negro;;$ 7.808;$ 15.000;$ 16.500;2
RNS6B;Nena stich;REMERA;6;Blanco;;$ 7.808;$ 15.000;$ 16.500;2
RNC8N;Nena capibara;REMERA;8;Negro;;$ 7.808;$ 15.000;$ 16.500;2
RNC12B;Nena capibara;REMERA;12;Blanco;;$ 7.808;$ 15.000;$ 16.500;2
RNC14B;Nena capibara;REMERA;14;Blanco;;$ 7.808;$ 15.000;$ 16.500;2
RNC16B;Nena capibara;REMERA;16;Blanco;;$ 7.808;$ 15.000;$ 16.500;0
RNBLB10B;Nena La Bubu;REMERA;10;Blanco;;$ 7.808;$ 15.000;$ 16.500;2
BHM3N;Buzo Hombre Metrik;BUZO;3;Negro;ELMONO;$ 10.597;$ 25.000;$ 27.500;0
BHA1NM;Buzo Hombre Metrik;BUZO;2;Azul;ELMONO;$ 10.597;$ 25.000;$ 27.500;2
PJH2GT;Joggin Hombre;PANTALON;2;Gris topo;ELMONO;$ 17.848;$ 36.000;$ 39.600;2
PJH3N;Joggin Hombre;PANTALON;3;Negro;ELMONO;$ 17.848;$ 36.000;$ 39.600;0
MDUV;Marca Deportiva;MEDIAS;Unico;Varios;GALERIA;$ 1.673;$ 3.000;$ 3.300;6
MMDUV;Pack x 3 MD Soquetes;MEDIAS;Unico;Varios;GALERIA;$ 1.115;$ 4.000;$ 4.400;8
MSBUV;Pack x 3 MD Super Balance;MEDIAS;Unico;Varios;GALERIA;$ 976;$ 4.000;$ 4.400;8
RBOHXLB;Boston Hombre;REMERA;XL;Blanca;GALERIA;$ 7.808;$ 19.000;$ 20.900;2
RBHXLB;Balenciaga Hombre;REMERA;XXL;Blanca;GALERIA;$ 7.808;$ 19.000;$ 20.900;2
RBHLA;Balenciaga Hombre;REMERA;L;Azul;GALERIA;$ 7.808;$ 19.000;$ 20.900;2
RMHLV;Mustang Hombre;REMERA;L;Verde;GALERIA;$ 7.808;$ 19.000;$ 20.900;2
RDHLM;Dream Hombre;REMERA;L;Marron;GALERIA;$ 7.808;$ 19.000;$ 20.900;2
RRHMM;Represent Hombre;REMERA;M;Marron;GALERIA;$ 7.808;$ 19.000;$ 20.900;2
BNM8B;Nena Mariposa;BUZO;8;Beige;LEXBANG;$ 15.617;$ 31.000;$ 34.100;0
BNM12R;Nena Margarita;BUZO;12;Rosa;LEXBANG;$ 15.617;$ 31.000;$ 34.100;2
BNM14L;Nena Margarita;BUZO;14;Lila;LEXBANG;$ 15.617;$ 31.000;$ 34.100;2
BNM4R;Nena Margarita;BUZO;4;Rosa;LEXBANG;$ 15.617;$ 31.000;$ 34.100;2
BNK8C;Nena Kity;BUZO;8;Celeste;SOF;$ 14.501;$ 29.000;$ 31.900;0
BNK6L;Nena Kity;BUZO;6;Lila;SOF;$ 14.501;$ 29.000;$ 31.900;2
